idade,genero,renda,visitas_site,paginas_por_visita,tempo_no_site,compras_anteriores,pontos_fidelidade,conversao
64,Female,39507,18,9.7303619636099,13.063230858738562,9,175,1
63,Female,99396,37,8.36267047132653,9.591644772518029,6,2973,1
57,Male,106644,23,7.809375298551036,13.701369917280225,3,3069,0
29,Male,47906,4,1.5459108705701,1.2864377872215675,8,90,0
30,Male,93185,21,7.354144122068651,11.891628950906105,0,2965,1
60,Male,119591,21,4.0217924871164445,2.609915897619859,4,2253,1
34,Male,33193,27,9.369216048735954,5.443148938358841,4,4389,1
34,Female,116558,16,6.505868505866476,11.078965995230126,6,876,1
53,Female,117192,30,4.335881138439941,3.540416948758485,0,400,0
38,Male,127071,46,4.050803239789619,3.852468890295118,7,3510,1
25,Female,101449,6,5.993482463586396,3.5746827283565272,6,315,1
22,Male,84042,16,5.423481472572957,7.115457153001054,7,1458,1
43,Male,79516,11,4.517875338939453,1.674282823004254,0,1038,1
33,Male,101165,6,2.8760832832631267,13.354568110290668,2,1523,1
53,Female,50692,28,8.16825104065369,11.081007505912105,5,3210,1
45,Male,90490,44,4.900698315173793,7.94589765916678,6,4608,1
46,Female,53512,7,1.8900619967469483,1.7210453866100637,2,1003,1
64,Male,30719,3,1.768632699348665,2.302753247152748,8,2866,1
29,Male,75427,39,3.1430472294887624,1.9277806145671816,4,4824,1
54,Male,47649,15,5.97006540153675,0.7138666456019365,6,3071,1
47,Female,32402,15,2.331804585876844,10.17282197987989,6,4198,1
40,Female,122880,21,2.935153338776021,7.897171446108823,4,910,1
33,Female,139764,10,5.515328957557011,6.039928861613098,3,843,1
31,Male,29216,40,2.959843536359016,5.539237056774524,8,3932,0
27,Male,134667,10,8.722579124241435,7.190105641620825,3,4025,1
24,Male,51050,4,6.310077029611174,7.3869319373456115,6,2418,1
62,Male,115808,41,1.7724386400020733,2.516619152948357,1,2624,1
69,Female,70093,37,2.258972092939201,8.20725368363837,7,3564,1
54,Male,25050,47,2.756566376264004,1.19639840479494,3,3810,1
46,Male,66716,11,6.669049041931022,14.110372662999811,4,1147,1
20,Female,135455,39,1.9508536167541493,10.856162079006078,4,3635,1
32,Female,22438,24,1.389607448982689,0.6371472134097123,0,429,0
53,Female,143713,44,7.556143448298935,4.6880589416011205,3,1034,1
64,Male,128686,12,5.303140067669494,14.749462942934162,6,4681,1
63,Female,67431,47,8.639138027091235,1.2026238994508136,3,967,1
69,Male,132373,25,8.135720325021707,2.627518473733365,1,2703,1
36,Female,127123,10,3.4615693475092297,7.418164748076862,4,4692,1
30,Female,36760,39,2.7303334496002614,5.625015498692388,6,3903,1
59,Female,97614,22,5.646785702093344,14.7858522249757,3,1796,1
38,Male,36473,12,1.7209371556072526,8.32408330919141,5,3020,1
54,Female,63815,32,6.695755791786126,14.147344638709669,3,2188,1
44,Male,82460,27,1.1096147095236817,5.963899814902375,2,260,1
69,Female,29257,3,8.227946976418515,4.445328701264436,9,992,1
46,Female,107986,27,9.016274984521976,4.682096559378538,0,2831,1
37,Female,45634,33,9.965803551565203,9.730681856070223,7,4371,1
42,Female,80403,9,4.096965805301277,9.25820328507742,5,425,1
23,Female,66573,48,6.057336438941089,8.527216705549234,9,4069,1
53,Male,48648,7,8.766651900730523,3.2415191149727147,2,1819,1
19,Female,112712,8,5.159251039715419,4.319965180903106,0,4303,0
39,Female,68980,17,3.963328365495513,4.692191587927745,3,3444,1
49,Female,147099,1,1.4394261987310264,13.060401014695229,3,3850,1
33,Female,30296,17,4.546660734150808,12.351333882126958,7,4812,1
35,Female,80197,39,1.7100219717571588,3.472886426682001,5,4556,0
22,Male,41959,1,4.266964466304681,2.62317589189143,2,1470,1
53,Female,34570,21,4.08728805734124,1.9810312198480544,4,1153,1
47,Male,55423,15,6.8246267639043525,1.4807506070535024,5,3431,1
62,Female,100263,36,4.294690039755864,14.776992934691464,4,1881,1
36,Female,37899,31,4.457535962939117,12.263758543675204,1,1661,1
40,Male,55785,9,3.5771559778695514,0.745457036485591,5,4999,1
51,Female,132446,40,6.471832940867346,0.5960704891611299,7,2032,1
30,Female,82806,33,4.504151202230879,10.50383498946356,7,1896,1
60,Female,76963,47,9.537292243330432,5.013458331013124,5,640,1
46,Male,125647,15,9.02774287628475,1.9348069020466787,2,3943,1
53,Male,97875,48,3.132252655379907,7.228234387002337,7,961,1
39,Female,54341,33,4.635750369738274,0.7731500839810888,0,4787,1
69,Male,25597,36,6.711243066735111,6.660766654263042,6,1020,1
69,Female,112648,39,1.1468046737053283,3.944878720341664,7,872,0
64,Female,122230,33,3.0467070183555687,4.340712445496859,4,3632,1
53,Male,30244,43,3.565268174547993,4.65034993933218,3,4310,1
26,Female,23796,12,4.621572690585488,4.961697458385812,4,1401,1
56,Female,127127,47,9.003810423415544,0.7906138966559865,0,2055,0
68,Female,95589,36,1.866943308234712,8.76797501314808,5,611,1
36,Male,48528,11,1.5924975884180763,8.44440570262449,9,3312,1
55,Female,135920,14,6.97976427088277,9.936703391446017,4,1138,1
23,Male,38648,29,4.280447646715244,2.818779144899564,4,1380,1
69,Female,103967,30,2.599485246856433,14.92485422626737,4,1035,1
64,Male,20535,28,7.316252394825296,2.4694442271860058,8,2611,1
32,Female,68469,33,3.1864648437101826,12.267558536896557,8,951,1
37,Female,126188,31,6.090757988173949,3.69522551073539,7,985,1
26,Female,84912,43,4.678808327490067,6.866030893552071,9,2105,1
49,Female,64493,22,4.250945194191342,5.2009335043188445,8,177,1
21,Male,92417,9,7.490275056425889,4.961787867514023,4,1243,1
67,Female,65785,7,6.520680661066861,7.554428477322406,1,4777,1
35,Male,142066,20,5.624577500904821,3.974605682506811,1,1277,1
22,Male,105017,10,2.1527628612232923,8.429413577150186,9,224,0
37,Male,127771,11,6.270765264469117,4.134891803312012,7,2509,1
40,Female,149026,48,7.234767658098768,14.607301791406575,2,3392,1
28,Female,121377,38,8.333194707609211,3.971450875255166,0,4672,1
54,Female,134267,46,3.694645675161997,11.587021729266892,1,4442,1
39,Female,86561,18,3.378800511909967,7.310899213042458,5,3271,1
21,Female,50869,33,7.738952989541474,1.0498246079997038,6,3529,0
46,Female,85094,37,5.2070831625533085,2.714199994825621,9,1299,1
61,Male,120355,33,4.652698268422053,13.964136498265644,5,3262,1
51,Female,50192,45,2.445587627443087,12.394133730460052,0,2880,1
30,Male,89157,25,4.907389192990011,2.590155331949996,0,3677,1
59,Male,116102,39,7.535144616417078,1.240240615636521,5,88,1
26,Female,106483,15,5.054973245444014,2.71428741673485,6,3161,1
59,Female,99941,18,8.854573417002303,8.966970164566515,0,63,0
48,Female,77544,49,1.0378821888164824,9.686734335747074,7,774,1
24,Male,24403,28,2.6196981632176124,5.994254903460021,4,2633,1
21,Male,56091,44,6.531549171439796,4.572876732526859,2,4293,1
36,Female,72510,37,7.047835565571181,3.5001970730834118,5,643,1
59,Female,108061,35,3.481314076380121,6.863645813211197,4,4647,1
47,Male,25017,20,9.477022687882554,0.8271347875611439,9,1801,1
48,Female,59203,9,3.975788309828265,0.6262398925608612,5,380,1
52,Male,76473,46,4.700711799344511,12.06762516712976,0,2102,1
38,Male,72123,22,9.787405471994663,8.190198017033982,5,1989,1
48,Male,68260,43,5.312713411159209,11.827569891707924,0,4380,1
36,Female,65938,43,6.515802544768362,2.151935285063156,4,1970,1
48,Female,77929,6,5.861605817373002,12.322316521363955,4,406,1
49,Male,105265,37,2.597545837798232,13.879702410469005,5,2782,1
19,Female,113966,4,9.923510688771971,8.233916453961033,9,2787,1
69,Female,124120,18,1.531658022805355,2.028837116426164,9,452,0
27,Female,57372,45,9.851460531653029,2.287118436901315,7,4337,1
19,Female,121728,32,5.211961342377414,3.315646127747297,6,4933,1
19,Male,73252,23,2.706457672397537,3.1862632330114606,6,3995,1
41,Female,34628,42,2.50237714964082,14.200616592495347,7,715,0
34,Female,143239,22,6.900221410370784,12.104272506695008,6,2208,1
49,Male,130165,21,7.397270957303701,5.113056453863655,4,2719,1
33,Female,32501,35,9.088250541848046,12.3403636356226,8,1571,1
33,Female,138165,45,3.128672017352625,11.695959502366293,3,448,1
63,Female,50131,20,4.898902857473308,5.651340933007164,3,3723,1
56,Female,109102,17,9.740726821331014,0.9347827395400928,9,1973,1
48,Male,109360,37,4.852023681499469,0.6268027527448907,8,498,1
60,Female,139346,26,5.136232270568155,5.221538614556173,6,482,1
41,Male,88348,36,3.5967763657194403,1.1582332244132618,0,3323,1
18,Male,118348,48,8.838560153979461,2.2558781117900057,2,3131,1
28,Female,112862,24,4.290596952942035,4.189372953586853,5,3760,1
38,Female,135321,38,6.719867289180952,3.09581235379098,5,1559,1
21,Female,148411,29,2.643393999144854,2.599200173611949,0,834,1
24,Male,29402,42,6.541684199768778,4.30107479554567,8,3023,1
43,Female,111861,13,9.40568585473967,11.184936900189742,9,919,1
64,Female,75956,33,7.991483577907276,6.944319312129588,6,4169,1
67,Female,146121,31,1.609231410207595,10.116411848049063,9,1809,1
29,Female,71920,30,6.705673503142512,13.967036711464262,5,4491,1
48,Female,127089,48,6.028058847782064,0.5196408518126258,3,3922,1
34,Female,46000,1,4.04717104080724,14.293121714462178,0,2356,0
50,Male,109795,46,8.584322767892981,4.547526413880245,8,2578,1
28,Male,132885,38,8.125369387070869,4.668863730498211,4,3642,1
45,Female,87462,34,6.837454888584341,9.626431520890817,8,321,1
49,Female,86392,22,7.697635897734618,5.732393090378162,6,1530,1
18,Male,25988,5,2.7384619500788725,1.6666415664947682,3,3726,1
64,Female,94279,20,9.283288942968928,10.815989794308498,1,2998,1
45,Female,76999,25,7.012290075631439,3.156229289912265,7,1283,1
59,Female,89674,29,5.2103560254864805,13.97589212941059,8,2643,1
24,Male,129384,40,2.7379744064327567,14.82402362337739,0,2019,1
19,Female,101618,41,7.144870241590944,3.127742336311981,6,3391,1
59,Female,73426,29,1.8704530668639268,11.428449589617689,3,1668,1
41,Male,78824,7,3.877729315869415,14.881440685718252,7,381,1
21,Male,133174,38,6.164034322930595,14.35195825512712,0,2777,1
61,Female,118910,32,6.81485639890461,8.691264948574222,1,280,1
36,Female,94399,9,1.1559716155929909,5.024396844234154,9,4384,1
43,Female,80659,17,1.0792898827793338,0.6691233580113636,9,4775,1
28,Female,57790,47,2.0031541031125766,13.524416850072082,6,1056,1
57,Male,134704,35,7.914961221386858,1.0161238583906504,5,3165,1
67,Female,115343,40,6.103922632742077,8.858121006515496,0,1834,1
60,Male,42118,49,6.475724810309528,3.199166874531965,5,4411,1
28,Male,72025,10,6.430862149187923,4.008755531398375,6,1048,1
62,Male,142453,43,1.3313554493025517,0.8385985366568642,6,3045,1
20,Male,79938,7,2.5505153147080177,1.0351414209506902,7,4144,1
29,Female,25149,0,7.550796951616829,5.57798266090857,5,4800,1
20,Female,58079,7,6.811462670505942,13.224620199653286,1,2853,1
59,Female,22484,4,5.007611276639512,8.704583030737895,6,4998,1
44,Female,75474,0,1.1835958694466957,8.305444109912495,0,3854,1
66,Female,110727,2,4.751599936741781,9.494382508685767,0,4134,1
19,Female,133316,26,3.231587554640232,8.262338331721068,5,4511,1
66,Female,68601,44,7.275423180809728,4.911546028593639,5,2119,1
33,Female,141465,47,8.422092276758029,13.25957005454652,0,1116,1
19,Male,137893,22,5.534259195414882,7.3962480778309345,7,833,1
47,Male,63809,43,4.631730341636293,11.413450189385768,8,4530,1
37,Male,40791,38,3.4573814245314995,13.724663363268208,7,3790,1
55,Female,89343,39,1.8334968094903523,0.5540459916809954,0,2525,0
45,Female,46648,10,4.345734859428493,7.4329951090831985,7,2160,1
42,Male,51090,44,7.102288168110997,9.266927658916783,4,3077,1
49,Male,110636,10,6.994698662867309,7.784698651395796,5,3667,1
27,Male,116485,35,4.714997647838935,13.585028146702578,2,1626,0
59,Female,121477,37,9.693805429615162,14.130697571860123,6,1577,1
57,Male,37857,30,9.460672902696352,2.447198344356882,8,4356,1
50,Male,145305,23,8.88085695066394,4.885695973515401,2,226,0
30,Male,82327,18,4.922183831212042,4.32625573086044,2,2210,1
58,Female,132516,31,7.7187890876859,7.703138018013569,7,3900,1
59,Female,113386,39,9.360998347492147,6.0405232983489645,0,886,1
64,Female,138026,37,7.6387327805952,5.708634732869713,0,1171,1
54,Male,62967,16,3.841845610997317,8.241560570359635,1,3423,1
33,Female,73709,49,1.612071929901116,7.60596361654375,9,1305,1
62,Male,87948,34,9.622111943199007,7.247942335784457,0,442,1
39,Male,68861,11,9.931835580984396,2.1416025118012243,5,3864,1
37,Female,136839,14,7.242769593812511,8.319360096470731,9,2692,1
67,Male,88718,38,3.8381769022738528,1.3549289407676104,8,2201,1
60,Female,143307,12,8.785258478488672,9.43706570711369,7,4643,1
44,Male,142850,29,9.58109002229913,9.539846989914258,2,4327,1
58,Male,40948,41,5.557986218703388,4.278563917136758,0,2055,1
33,Female,53782,18,3.8048434591671354,2.462035873511648,5,2453,1
51,Female,70756,8,4.65723769623668,12.074982876728043,6,775,1
49,Female,102789,27,1.6646326579926656,11.670550596556817,1,665,0
43,Female,125217,43,6.091012390590745,14.217107369556974,8,1322,1
42,Female,121031,42,4.409681414751892,6.971485455840284,3,2283,1
19,Female,88388,24,8.960865765444044,5.075498118366282,9,1910,1
29,Female,127381,39,3.4799710636057983,4.887816094913448,6,2930,1
57,Male,104528,40,1.075333001704413,3.112658482596229,1,3585,0
26,Male,86809,3,7.634463162210202,5.57112532550858,1,2603,1
29,Female,27649,36,1.0666751607036864,2.3530636232947746,5,2542,1
43,Male,49002,6,5.913739942216272,13.144523039506195,1,3778,1
26,Male,54723,40,2.6313306040539146,5.5297713383422,2,3830,1
27,Male,94314,3,6.4943124936913295,8.4355510331309,8,1320,1
49,Male,110312,22,2.7809584484596974,1.4654615088263585,6,2866,1
51,Male,90085,43,5.516894040934287,4.570645217930671,9,3079,1
65,Male,101399,43,4.015619829638646,3.7413522865718303,4,2726,1
37,Male,31809,5,2.6429940847237563,13.36096246830514,7,4030,1
56,Male,78169,44,6.45834280605962,3.110219064932455,3,2893,1
19,Female,28302,8,1.7399677642803533,12.035143441856366,6,1926,1
18,Male,28100,8,9.470226149502697,4.598693864991193,6,53,0
68,Female,88447,20,8.003166064923285,3.561873360964904,8,2605,1
53,Female,97627,2,9.242808621517666,0.640069995490991,6,3423,1
41,Female,94635,12,1.3822053071039522,4.72764769093375,9,3662,0
44,Female,75020,37,1.0192573533803158,1.5191798254916262,1,2719,1
19,Male,25663,17,4.221355097233202,5.750910209004278,2,4655,1
48,Male,115440,45,6.550124845511772,1.267110070791503,8,777,1
31,Female,113827,30,3.1995599914027584,1.431282338797339,3,3852,1
19,Male,64649,28,5.943932004720848,5.640894719547658,9,4987,1
46,Female,67136,1,6.454014658638412,6.996021977103492,3,9,0
32,Female,135242,30,2.364642952894206,5.319980277981534,9,4237,1
29,Male,144783,37,7.919851741116853,0.8435741078436308,8,3276,1
54,Female,126602,6,9.427232307256451,3.0823571817395456,5,4371,1
45,Female,56104,39,6.761149599474234,14.11622241212956,8,1431,1
37,Male,59137,9,9.530639028008256,8.79014130035313,8,989,1
56,Male,22534,12,3.215204138840741,12.88277795626857,2,2221,1
41,Female,87762,0,1.3286308681562744,1.2442779771422503,5,2709,0
38,Female,72445,36,3.2269203115501583,0.6098016640563799,5,2092,1
27,Male,29585,24,6.8330012073223845,11.83539377737779,3,1245,1
63,Male,112796,29,6.378714288013925,6.074955937689335,0,1787,1
31,Female,112947,1,3.406651089701611,5.852580531975903,2,136,1
54,Female,118470,35,4.67242565152919,3.954169612724783,6,17,1
35,Female,96438,23,4.30871703416746,2.8278898385395443,6,1163,1
41,Female,56392,11,9.553831731554403,12.512601222534574,6,4170,1
31,Male,104267,4,3.829042550666988,1.3903978098510297,9,768,0
51,Female,103324,14,2.7380157836972403,7.726154176671959,8,3332,1
29,Female,140866,41,6.090513823443596,5.726276495205556,9,1478,1
39,Female,51126,48,2.123414664535756,4.493555363615368,0,3127,1
23,Male,62485,45,5.570828987015644,11.53077838585194,1,2257,1
53,Male,130905,6,7.182502059553007,13.24481516914549,2,1340,1
62,Female,131407,1,9.48936779624947,3.327343498288381,1,3858,1
53,Male,65798,2,9.030319268022051,1.616639434050788,1,4517,0
39,Female,88310,3,8.570943175497632,5.93826736052884,2,1411,1
31,Male,29017,47,4.544854986221617,6.881912176079651,6,808,1
33,Male,45700,15,9.045768997706697,1.2704438273192642,4,2820,1
53,Male,110680,26,7.44975007114766,7.315512727158793,8,1448,1
42,Female,115446,21,4.973743423593657,14.29161073816682,7,3440,1
49,Female,128454,2,6.076705702762362,6.091630590551501,1,3580,1
50,Female,56507,48,4.924997776626793,13.550148653052393,4,2243,1
62,Female,67679,16,2.771089157568277,12.804344516236204,0,3780,1
53,Male,112221,21,5.065186771901077,6.83030588686579,2,4264,1
37,Male,109938,6,8.266687113045343,10.744433170783353,4,1252,1
35,Female,57232,29,3.399292511546361,3.531355810669308,8,1204,1
55,Female,115599,7,6.76306444642051,2.459111439043979,8,400,1
20,Female,109661,18,5.9794588793243575,0.5307013974453589,2,3599,1
40,Female,130685,6,9.280980060526565,1.563212978658449,5,4974,1
49,Male,44020,0,7.715526532557023,9.610720298077569,9,3641,1
62,Male,117239,15,4.252522763276198,13.338403205165898,9,2714,1
33,Female,77172,49,6.0555376040919136,14.67867636591784,5,4480,1
22,Male,117305,39,9.20090800810938,7.495804130290014,8,3958,1
21,Male,33746,30,3.038325281995852,2.5371495850000176,5,3106,1
38,Female,141976,38,5.270349862911037,0.5021161211672567,2,1700,1
57,Male,83537,26,2.995125603958886,14.780888150533167,6,559,1
68,Female,24094,9,4.765819874627595,12.358545712835,0,2993,1
31,Male,88466,33,1.5240090906082815,8.09321688619631,2,4221,1
56,Female,119067,46,8.883734007669698,4.06116892996401,2,2045,1
48,Female,50755,13,9.804211763394706,8.006876959215248,0,2752,1
31,Female,115641,1,6.110275944941473,12.65892682151574,0,154,1
23,Female,31552,38,5.986665490181674,8.561809541881217,7,1655,1
29,Male,121754,21,9.60241051316508,14.934894257342638,7,1751,1
33,Female,79491,25,4.539175176358278,2.04752220816072,8,2855,1
34,Female,39779,43,6.589817227745207,14.74665250506694,9,2884,1
62,Female,49000,4,8.535350021965119,8.977359838775673,5,3512,1
40,Male,105639,37,5.551697218848091,8.73524789473435,7,424,1
31,Male,73953,15,2.993482932683144,5.707650678067234,3,1489,1
24,Male,77564,11,8.314313671409106,1.0931204947783733,4,618,1
63,Female,34102,40,3.440219015641377,11.526440051874372,7,1518,1
49,Male,21861,43,8.593983273849302,4.500063857976331,1,172,0
32,Female,63574,41,9.501517514621105,5.575576587784935,9,4074,1
61,Female,52682,16,5.914447128310068,8.238727004930137,3,3544,1
34,Female,98819,24,1.443678360525328,1.325951085485702,0,1344,1
58,Female,111133,23,9.60056032636921,0.6564629416351089,7,4617,1
64,Male,134797,10,8.481918767615193,2.021626588873344,1,4063,1
61,Female,97972,17,2.056233714378508,11.162567328909851,1,4563,1
51,Female,141237,35,6.66448869196539,3.2628572344443247,4,1499,1
22,Female,113960,2,3.840509804949784,7.956983180111271,0,1334,1
62,Female,85185,18,3.9729701371683577,3.1955819130267926,5,2447,1
